CAMERA  LISTING UPDATED 01/1/2026,,,,,,,,,,,,,
Ariyana Centre : 81            192.168.1.x,,,,,,,,,,,,,
No,Position,IP,STATUS,NEW,Error Time,FixedTime,Reason,Done By,Solution,IP,,,
Màn hình 1,,,,49,,,,,,,,,
1,P.Rữa 19L,192.168.1.241,,,,,,,,192.168.1.241,,,
2,Hành Lang,192.168.1.242,,,,,,,,192.168.1.242,,,
3,P.Chiết Rót,192.168.1.243,,,,,,,,192.168.1.243,,,
4,Hành lang Beack lounge,192.168.1.101,,,,,,,,192.168.1.101,,,
5,HL B room 3,192.168.1.112,,,,,,,,192.168.1.112,,,
6,Trước BR3,192.168.1.115,,,,,,,,192.168.1.115,,,
7,Giữa BR1 ab,192.168.1.116,,,,,,,,192.168.1.116,,,
8,Giữa BR1 b a,192.168.1.117,,,,,,,,192.168.1.117,,,
9,"Sau, Giữa BR",192.168.1.118,,,,,,,,192.168.1.118,,,
10,P.Lọc RO,192.168.1.244,,,,,,,,192.168.1.244,,,
11,Thành Phẩm,192.168.1.245,,,,,,,,192.168.1.245,,,
12,San pickleball 3,192.168.1.246,,,,,,,,192.168.1.246,,,
13,san pickleball 2,192.168.1.247,,,,,,,,192.168.1.247,,,
14,Quầy pickleball,192.168.1.249,,,,,,,,192.168.1.249,,,
15,sân pickleball 4,192.168.1.251,,,,,,,,192.168.1.251,,,
16,sân pickleball 1,192.168.1.240,,,,,,,,192.168.1.240,,,
17,Cam AR 2 sau,192.168.1.121,,,,,,,,192.168.1.121,,,
18,Cam AR 2 trước,192.168.1.122,,,,,,,,192.168.1.122,,,
19,Cam AR 3 sau,192.168.1.123,,,,,,,,192.168.1.123,,,
20,Cam AR 1 sau,192.168.1.124,,,,,,,,192.168.1.124,,,
21,Cam AR 1 trước,192.168.1.125,,,07h14 16/01/25,28/01/25,,Done,,192.168.1.125,,,
22,Cam AR 2 trước,192.168.1.126,,,05h50 12/01/25 ,,No colour,done,,192.168.1.126,,,
23,Beach luonge,192.168.1.103,,,,,,,,192.168.1.103,,,
24,WC sau Beach Lounge,192.168.1.104,,,,,,,,192.168.1.104,,,
25,CNN.1 Ocean Gate,192.168.1.114,,,,,,,,192.168.1.114,,,
26,B.H.DAN,192.168.1.113,,,,,,,,192.168.1.113,,,
27,Drop Off,192.168.1.128,,,,,,,,192.168.1.128,,,
28,Ra Ram Dóc,192.168.1.105,,,,,,,,192.168.1.105,,,
29,Ngũ Hành Sơn,192.168.1.111,,,,,,,,192.168.1.111,,,
30,Hành Lang T2 hướng VNG,192.168.1.201,,,,,,,,192.168.1.201,,,
31,Hành Lang Huế Room,192.168.1.202,,,,,,,,192.168.1.202,,,
32,Hành Lang Phong Nha,192.168.1.203,,,,,,,,192.168.1.203,,,
33,Hành lang Hạ Long,192.168.1.204,,,,,,,,192.168.1.204,,,
34,WC sau Mỹ Sơn,192.168.1.205,,,,,,,,192.168.1.205,,,
35,Hành Lang Mỹ Sơn & Hội An,192.168.1.206,,,,,,,,192.168.1.206,,,
36,Hành Lang Hội An & Mỹ Sơn,192.168.1.207,,,,,,,,192.168.1.207,,,
37,Hành Lang T2 Central,192.168.1.208,,,,,,,,192.168.1.208,,,
38,Hành Lang T2 central VNG,192.168.1.209,,,,,,,,192.168.1.209,,,
39,Hành Lang T2 Giữa,192.168.1.210,,,,,,,,192.168.1.210,,,
40,Hội An 1,192.168.1.211,,,,,,,,192.168.1.211,,,
41,Hội An 2,192.168.1.212,,,,,,,,192.168.1.212,,,
42,My Sơn 1,192.168.1.213,,,,,,,,192.168.1.213,,,
43,My Sơn 2,192.168.1.214,,,,,,,,192.168.1.214,,,
44,Huế,192.168.1.215,,,,,,,,192.168.1.215,,,
45,Phong Nha,192.168.1.216,,,,,,,,192.168.1.216,,,
46,Hạ Long,192.168.1.221,,,,,,,,192.168.1.221,,,
47,Hành Lang Bep,192.168.1.197,,,,,,,,192.168.1.197,,,
48,Hành Lang Bếp,192.168.1.199,,,,,,,,192.168.1.199,,,
49,Main Kitchen T1,192.168.1.109,,,10h15 17/03/25,10h15 17/03/25,no colour,done,,192.168.1.109,,,
,,,,,,,,,,,,,
Màn hình 2,,,,32,,,,,,,,,
1,CT 2 Vào Trệt 1,192.168.1.2,,,,,,,,192.168.1.2,,,
2,CT 4 Cầu Thang,192.168.1.4,,,,,,,,192.168.1.4,,,
3,CT 3 Function 1 6 7,192.168.1.3,,,,,,,,192.168.1.3,,,
4,C1.6 Ram Dóc,192.168.1.106,,,,,,,,192.168.1.106,,,
5,IP dome,192.168.1.218,Error,,,,,,,192.168.1.218,,,
6,CNN4.Ipdome,192.168.1.219,,,,s,,,,192.168.1.219,,,
7,CT.5 Kho Hoa,192.168.1.5,,,,,,,,192.168.1.5,,,
8,T.Máy NV 2,192.168.1.238,,,,,,,,192.168.1.238,,,
9,T.Máy 3 KIT,192.168.1.239,,,,,,,,192.168.1.239,,,
10,CT6. Thang Máy 1,192.168.1.6,,,,,,,,192.168.1.6,,,
11,CT 7 Rest room,192.168.1.7,,,,,,,,192.168.1.7,,,
12,CT.8 Office,192.168.1.8,,,,,,,,192.168.1.8,,,
13,CT.9 Kho 7 canteen,192.168.1.9,,,,,,,,192.168.1.9,,,
14,CT 10 Thang Máy NV,192.168.1.10,,,,,,,,192.168.1.10,,,
15,CT11 Kiểm Tra NV,192.168.1.11,,,,,,,,192.168.1.11,,,
16,CT12 Receiving,192.168.1.12,,,,,,,,192.168.1.12,,,
17,CT13 Vào trệt 2,192.168.1.13,,,,,,,,192.168.1.13,,,
18,CT16 Linen room,192.168.1.16,,,,,,,,192.168.1.16,,,
19,CT1 Lối Vào Trệt 1,192.168.1.17,,,,,,,,192.168.1.17,,,
20,CT Nhà Xe NV,192.168.1.18,,,,13h 20/05/25,,done,move camera,192.168.1.18,,,
21,CT Can teen,192.168.1.19,,,,,,,,192.168.1.19,,,
22,CT Kho Lạnh,192.168.1.21,,,,,,,,192.168.1.21,,,
23,Gaz Store,192.168.1.22,,,,,,,,192.168.1.22,,,
24,CNN.3 Ipdome Tượng Mẹ,192.168.1.220,,,13h27 13/06/25,15h 15/06/25,no colour,done,,192.168.1.220,,,
25,CNN.2 Ipdome A7,192.168.1.237,,,,,,,,192.168.1.237,,,
26,C1.10 Main Kitchen t1,192.168.1.110,,,,,,,,192.168.1.110,,,
27,C2 Kho 2.2,192.168.1.223,,,,,,,,192.168.1.223,,,
28,C2 Kho 2.1,192.168.1.224,,,,,,,,192.168.1.224,,,
29,C2 Kho 1.1,192.168.1.222,,,,,,,,192.168.1.222,,,
30,C2 Kho 1.2,192.168.1.225,,,,,,,,192.168.1.225,,,
31,CT14 Giữa Trệt 1&2,192.168.1.14,,,,,,,,192.168.1.14,,,
32,CT.15 Kho ENG vào trệt 2,192.168.1.15,,,,,,,,192.168.1.15,,,81
33,5 camera Pickleball,,,,18h51 22/05/25,19h11 22/05/25,power down,done,,,,,
34,Monitor 2 ,,,,20h 12/07/25,9h 13/07/25,monitor lag,done,,,,,